0.12500000000000003,0.7250000000000002,0.5750000000000002
0.17500000000000002,0.7250000000000002,0.5250000000000001
0.17500000000000002,0.9250000000000002,0.5250000000000001
0.17500000000000002,0.7250000000000002,0.5750000000000002
0.17500000000000002,0.7750000000000001,0.5750000000000002
0.17500000000000002,0.9250000000000002,0.5750000000000002
0.17500000000000002,0.5250000000000001,0.6250000000000001
0.17500000000000002,0.7250000000000002,0.6250000000000001
0.17500000000000002,1.0250000000000001,0.6250000000000001
0.17500000000000002,0.5250000000000001,0.6750000000000002
0.17500000000000002,0.8750000000000002,0.6750000000000002
0.22500000000000003,0.4750000000000001,0.5250000000000001
0.22500000000000003,0.5750000000000002,0.5250000000000001
0.22500000000000003,0.9250000000000002,0.5250000000000001
0.22500000000000003,0.5750000000000002,0.5750000000000002
0.22500000000000003,0.7250000000000002,0.5750000000000002
0.22500000000000003,0.8250000000000002,0.5750000000000002
0.22500000000000003,0.3750000000000001,0.6250000000000001
0.22500000000000003,0.5750000000000002,0.6250000000000001
0.22500000000000003,0.7250000000000002,0.6250000000000001
0.22500000000000003,0.9250000000000002,0.6250000000000001
0.22500000000000003,0.32500000000000007,0.6750000000000002
0.22500000000000003,0.4750000000000001,0.6750000000000002
0.22500000000000003,0.7750000000000001,0.6750000000000002
0.22500000000000003,0.8250000000000002,0.6750000000000002
0.22500000000000003,0.8750000000000002,0.6750000000000002
0.22500000000000003,1.0250000000000001,0.6750000000000002
0.22500000000000003,0.5250000000000001,0.7250000000000002
0.22500000000000003,0.6250000000000001,0.7250000000000002
0.22500000000000003,0.8750000000000002,0.7250000000000002
0.22500000000000003,0.9250000000000002,0.7250000000000002
0.22500000000000003,1.0750000000000002,0.7250000000000002
0.22500000000000003,1.1250000000000002,0.7250000000000002
0.22500000000000003,0.6250000000000001,0.7750000000000001
0.22500000000000003,0.7750000000000001,0.7750000000000001
0.22500000000000003,0.9250000000000002,0.7750000000000001
0.22500000000000003,0.9750000000000002,0.7750000000000001
0.22500000000000003,1.0250000000000001,0.7750000000000001
0.22500000000000003,0.7250000000000002,0.8250000000000002
0.22500000000000003,1.0250000000000001,0.8250000000000002
0.2750000000000001,0.6250000000000001,0.5250000000000001
0.2750000000000001,0.7250000000000002,0.5250000000000001
0.2750000000000001,0.9750000000000002,0.5250000000000001
0.2750000000000001,0.7250000000000002,0.5750000000000002
0.2750000000000001,0.7750000000000001,0.5750000000000002
0.2750000000000001,0.8750000000000002,0.5750000000000002
0.2750000000000001,0.9250000000000002,0.5750000000000002
0.2750000000000001,0.7750000000000001,0.6250000000000001
0.2750000000000001,0.8750000000000002,0.6250000000000001
0.2750000000000001,0.9750000000000002,0.6250000000000001
0.2750000000000001,0.7250000000000002,0.6750000000000002
0.2750000000000001,0.7750000000000001,0.6750000000000002
0.2750000000000001,1.0250000000000001,0.6750000000000002
0.2750000000000001,0.4750000000000001,0.7250000000000002
0.2750000000000001,0.5250000000000001,0.7250000000000002
0.2750000000000001,0.6250000000000001,0.7250000000000002
0.2750000000000001,0.9750000000000002,0.7250000000000002
